date,factor,ic,rank_ic
2023-07-05,close_position_60,-0.13475913096019498,-0.1339636655760607
2023-07-05,ret_20_div_vol_20,-0.041054279274516374,-0.05246463944533618
2023-07-05,ret_60_div_vol_60,-0.01255084956887116,-0.009792889316810835
2023-07-06,ret_1,0.062005961259400263,0.025318957708679854
2023-07-06,ret_3,-0.017263999970700758,-0.1344800874736269
2023-07-06,ret_5,0.11429598384900262,0.06292139130457894
2023-07-06,ret_10,-0.044634766236289355,-0.13379152494353866
2023-07-06,ret_20,0.034700252456867406,-0.04293314886679959
2023-07-06,ret_60,-0.02614487255365438,0.04476279734011692
2023-07-06,ret_120,0.014824355548770528,0.06212981912540086
2023-07-06,volatility_5,0.012693387451506076,0.039483834771021804
2023-07-06,volatility_10,-0.09144020626521161,-0.07662783951443744
2023-07-06,volatility_20,-0.05226957540045809,-0.02540660125343483
2023-07-06,volatility_60,0.029807357044089947,0.1032521724716128
2023-07-06,amplitude_5,-0.008886625243861808,0.01713112611492582
2023-07-06,amplitude_10,-0.041901905443251335,-0.017539161869058774
2023-07-06,amplitude_20,-0.034691671902733826,-0.05419862415444153
2023-07-06,volume_mean_5,-0.03741814928617183,-0.053038272478625935
2023-07-06,volume_mean_20,-0.005042991236834672,0.0015620118712902215
2023-07-06,volume_mean_60,-0.0014271125721370993,0.04462253504963372
2023-07-06,amount_mean_5,0.16982571536634317,0.059146057673303616
2023-07-06,amount_mean_20,0.21645930231474944,0.14316316967274256
2023-07-06,amount_mean_60,0.23787851758307943,0.18140377050539053
2023-07-06,turnover_mean_5,-0.13659162598533148,-0.16031342246364338
2023-07-06,turnover_mean_20,-0.09073841424300819,-0.09329354984730537
2023-07-06,turnover_mean_60,-0.04946850975986215,-0.06596790543771397
2023-07-06,corr_ret_volume_10,-0.10982597316554762,-0.22484682720323365
2023-07-06,corr_ret_volume_20,0.009907294955090247,-0.07772443560366976
2023-07-06,corr_close_volume_20,-0.17873307093504306,-0.16172879648579205
2023-07-06,corr_ret_amount_20,0.00041855257237864707,-0.08513283476464624
2023-07-06,volume_chg_5_20,-0.18686651543121444,-0.16941772022773494
2023-07-06,amount_chg_5_20,-0.1823200960237226,-0.16549037609420522
2023-07-06,turnover_chg_5_20,-0.18876324289817725,-0.1699660182723511
2023-07-06,close_to_high_20,0.03849535073045682,-0.03680610013452428
2023-07-06,close_to_low_20,0.02258517174460343,-0.06845437331446166
2023-07-06,close_position_20,0.005925723843816736,-0.08030704886422525
2023-07-06,close_position_60,-0.08439744479583758,-0.06575113644333085
2023-07-06,ret_20_div_vol_20,-0.0026013585322847144,-0.06058693393008562
2023-07-06,ret_60_div_vol_60,-0.03959032097068161,0.06280562834318357
2023-07-07,ret_1,-0.2585727054908636,-0.25946059721742687
2023-07-07,ret_3,-0.1978892710492095,-0.2907161745293286
2023-07-07,ret_5,-0.24130340222150914,-0.3250791480492979
2023-07-07,ret_10,-0.21588930747169607,-0.33632381550764845
2023-07-07,ret_20,-0.047836328491244584,-0.1955289463190012
2023-07-07,ret_60,-0.029624100241517355,-0.0341002925642768
2023-07-07,ret_120,0.10672867160496566,0.08146960323368824
2023-07-07,volatility_5,-0.09748628513589289,-0.09477050268938784
2023-07-07,volatility_10,-0.12860922231058936,-0.18977692737295634
2023-07-07,volatility_20,0.04402668636846879,0.038104590195235266
2023-07-07,volatility_60,0.13795232156392204,0.1669626329086739
2023-07-07,amplitude_5,-0.02897718832362861,-0.025906785469083145
2023-07-07,amplitude_10,-0.13025857900498167,-0.197269044755721
2023-07-07,amplitude_20,0.08651859382188838,0.04656590063517455
2023-07-07,volume_mean_5,0.17349995844783409,0.10937216124813764
2023-07-07,volume_mean_20,0.26389215356766027,0.19021689001075276
2023-07-07,volume_mean_60,0.24978909816218586,0.2024657048978088
2023-07-07,amount_mean_5,0.21518836524512885,0.15543433654438588
2023-07-07,amount_mean_20,0.3126452067655217,0.27946554278229024
2023-07-07,amount_mean_60,0.33065906103417686,0.3007941663102457
2023-07-07,turnover_mean_5,-0.044547264346541535,-0.09185017097763788
2023-07-07,turnover_mean_20,0.058074712862568385,0.025135256785411213
2023-07-07,turnover_mean_60,0.09302210225989145,0.023732477360553155
2023-07-07,corr_ret_volume_10,-0.25352442313974904,-0.31665195008125474
2023-07-07,corr_ret_volume_20,-0.10812693016402711,-0.1923720693089438
2023-07-07,corr_close_volume_20,-0.14059663009219495,-0.14060950853168142
2023-07-07,corr_ret_amount_20,-0.12008360240518626,-0.1973391837269639
2023-07-07,volume_chg_5_20,-0.29988736960809004,-0.32737683641130594
2023-07-07,amount_chg_5_20,-0.30127760930485603,-0.3407096172175705
2023-07-07,turnover_chg_5_20,-0.3066260475145306,-0.3369029839601147
2023-07-07,close_to_high_20,-0.2258810554505643,-0.3567778179023082
2023-07-07,close_to_low_20,-0.056516481673788206,-0.25139720174490304
2023-07-07,close_position_20,-0.2384610322202168,-0.33780949117998904
2023-07-07,close_position_60,-0.11045381673980569,-0.15781268529653159
2023-07-07,ret_20_div_vol_20,-0.10376499314440073,-0.21535852306627695
2023-07-07,ret_60_div_vol_60,-0.0397246494390603,-0.013001214760389007
2023-07-10,ret_1,-0.0681830305836534,-0.10168681176489097
2023-07-10,ret_3,-0.08735640372383757,-0.13094372824565131
2023-07-10,ret_5,-0.18222024243845797,-0.25674146379958435
2023-07-10,ret_10,-0.12299354786404783,-0.13081579761702233
2023-07-10,ret_20,-0.017902782458717126,-0.12896006937744683
2023-07-10,ret_60,0.13013138623353288,0.2085280560205742
2023-07-10,ret_120,0.31829534750280913,0.3390629084669996
2023-07-10,volatility_5,-0.0831379891714471,-0.0797911340415656
2023-07-10,volatility_10,-0.020368488989772282,-0.08903581197686483
2023-07-10,volatility_20,0.09851961034846703,0.019541336463236
2023-07-10,volatility_60,0.2530379656417449,0.1997169216022407
2023-07-10,amplitude_5,0.012744178525574412,-0.0141602963408963
2023-07-10,amplitude_10,-0.06258114732602965,-0.1501016914694829
2023-07-10,amplitude_20,0.13137955516069427,0.03217785485479677
2023-07-10,volume_mean_5,0.16296349588191786,0.12518569052386258
2023-07-10,volume_mean_20,0.26997179496144835,0.2108360376844213
2023-07-10,volume_mean_60,0.2626272331590799,0.2458638035992724
2023-07-10,amount_mean_5,0.14607833649116514,0.07499665279512073
2023-07-10,amount_mean_20,0.2666209079607915,0.20006120615983114
2023-07-10,amount_mean_60,0.30209940155363924,0.24305852201890574
2023-07-10,turnover_mean_5,0.040035055078453674,-0.1288198052984285
2023-07-10,turnover_mean_20,0.17391374647701,-0.023864020352982823
2023-07-10,turnover_mean_60,0.21726764225586598,0.00024864995825977295
2023-07-10,corr_ret_volume_10,-0.23194686678948445,-0.21287624247014253
2023-07-10,corr_ret_volume_20,-0.15500593710322097,-0.2460040676782907
2023-07-10,corr_close_volume_20,-0.09314496429530089,-0.10331724547691333
2023-07-10,corr_ret_amount_20,-0.16196664379222825,-0.25917613982610327
2023-07-10,volume_chg_5_20,-0.3257322369443694,-0.33491874249600334
2023-07-10,amount_chg_5_20,-0.3215990724445771,-0.3281733154232126
2023-07-10,turnover_chg_5_20,-0.3339947114847951,-0.34162591572906187
2023-07-10,close_to_high_20,-0.20258042434973572,-0.23074078562511388
2023-07-10,close_to_low_20,0.022082532767369933,-0.08229038490407409
2023-07-10,close_position_20,-0.15259291652369544,-0.1829362372396837
2023-07-10,close_position_60,0.024515561186908834,0.015805211449384026
2023-07-10,ret_20_div_vol_20,-0.08321802402362455,-0.15970340524228338
2023-07-10,ret_60_div_vol_60,0.13689123209433837,0.21486544213622066
2023-07-11,ret_1,0.13675430495714336,0.16442863163029262
2023-07-11,ret_3,-0.036870344950286044,0.0030349690979779216
2023-07-11,ret_5,-0.07885788891811307,-0.057094927210251306
2023-07-11,ret_10,-0.16955193128560425,-0.119198668940763
2023-07-11,ret_20,-0.09495368062390597,-0.13554664364865904
2023-07-11,ret_60,0.03441528265980319,0.11639324426390096
2023-07-11,ret_120,0.15529664848420238,0.20426679630142947
2023-07-11,volatility_5,-0.046519851083881535,-0.009914625846637415
2023-07-11,volatility_10,-0.024204022211701152,-0.07908109606163591
2023-07-11,volatility_20,0.10075436580435561,-0.012031446284633313
2023-07-11,volatility_60,0.14749530505145417,0.09132294919703388
2023-07-11,amplitude_5,-0.054742281807274765,-0.09372031210271597
2023-07-11,amplitude_10,-0.05963140695241586,-0.16224918580024583
2023-07-11,amplitude_20,0.10487070284811155,-0.03646414483403176
2023-07-11,volume_mean_5,0.15853630250285186,0.12772971034449346
2023-07-11,volume_mean_20,0.2418553256439025,0.1998928841915946
2023-07-11,volume_mean_60,0.23975986722122772,0.21223675276978754
2023-07-11,amount_mean_5,0.05085009345159075,0.011100555369129093
2023-07-11,amount_mean_20,0.17981772851754663,0.11263142481083598
2023-07-11,amount_mean_60,0.1892272232387588,0.12755118331960225
2023-07-11,turnover_mean_5,-0.09129181287626467,-0.11581940739817918
2023-07-11,turnover_mean_20,0.01905210746019617,-0.0427380945659232
2023-07-11,turnover_mean_60,0.04402977859221417,-0.048246928476852295
2023-07-11,corr_ret_volume_10,-0.14932184761092146,-0.13773997566875115
2023-07-11,corr_ret_volume_20,-0.207404108077594,-0.23828894647355633
2023-07-11,corr_close_volume_20,-0.08306784567926288,-0.07848175533521538
2023-07-11,corr_ret_amount_20,-0.20833818720502426,-0.24261185086199374
2023-07-11,volume_chg_5_20,-0.2870679301951333,-0.2753970637902314
2023-07-11,amount_chg_5_20,-0.29500720909347844,-0.2887228310053261
2023-07-11,turnover_chg_5_20,-0.29443874581421364,-0.27946492957168134
2023-07-11,close_to_high_20,-0.17539503304149287,-0.1122871226914029
2023-07-11,close_to_low_20,-0.03441415923715132,-0.07549780363346215
2023-07-11,close_position_20,-0.1121157329795616,-0.09613042693874746
2023-07-11,close_position_60,-0.030658380016481347,0.012069740551412194
2023-07-11,ret_20_div_vol_20,-0.11042234234691416,-0.13682183668359632
2023-07-11,ret_60_div_vol_60,0.06171172466106201,0.15063217725196715
2023-07-12,ret_1,-0.2422767868350145,-0.289678124827596
2023-07-12,ret_3,-0.22415529956025818,-0.226807738805258
2023-07-12,ret_5,-0.1828999775795994,-0.17276385453384305
2023-07-12,ret_10,-0.16044439788427609,-0.16453404229545612
2023-07-12,ret_20,-0.2167097408479728,-0.1935880802185184
2023-07-12,ret_60,-0.026995194842338067,0.0022633233237062396
2023-07-12,ret_120,0.24704395072675697,0.2402884302737027
2023-07-12,volatility_5,-0.06221445966058557,-0.026885730862166793
2023-07-12,volatility_10,-0.08944767755791623,-0.12235334621196181
2023-07-12,volatility_20,0.1198194018816067,0.05460665990857448
2023-07-12,volatility_60,0.19257606087616005,0.12341168894924416
2023-07-12,amplitude_5,-0.09318382598800112,-0.11540435515858916
2023-07-12,amplitude_10,-0.0660303138712474,-0.11678110794458363
2023-07-12,amplitude_20,0.13206844965142242,0.0062926763957691775
2023-07-12,volume_mean_5,0.16443712589325826,0.16412600654132317
2023-07-12,volume_mean_20,0.2739257795598463,0.2568138783160874
2023-07-12,volume_mean_60,0.2894916722883642,0.28638371937341006
2023-07-12,amount_mean_5,-0.030601185868403318,-0.043908472479901046
2023-07-12,amount_mean_20,0.09632253376460564,0.062308334767834025
2023-07-12,amount_mean_60,0.13640707102836397,0.09233721604855624
2023-07-12,turnover_mean_5,-0.04400592150379985,-0.06939795599589413
2023-07-12,turnover_mean_20,0.11777537235795586,0.02104571913113886
2023-07-12,turnover_mean_60,0.19773400505164399,0.05081957806552799
2023-07-12,corr_ret_volume_10,-0.16405272382268937,-0.17876428922084298
2023-07-12,corr_ret_volume_20,-0.2809205854751224,-0.34613545511925475
2023-07-12,corr_close_volume_20,-0.11179498393785506,-0.1829339045833891
2023-07-12,corr_ret_amount_20,-0.2776519515266951,-0.3467857621024042
2023-07-12,volume_chg_5_20,-0.42393098182275196,-0.41939062410343697
2023-07-12,amount_chg_5_20,-0.43506528000926475,-0.41959464198050345
2023-07-12,turnover_chg_5_20,-0.42890567519895406,-0.4214435539914184
2023-07-12,close_to_high_20,-0.25435392798901435,-0.15912756855319446
2023-07-12,close_to_low_20,-0.1186606562549979,-0.10602587847562774
2023-07-12,close_position_20,-0.2012591661190556,-0.18488600428816038
2023-07-12,close_position_60,-0.06342006401375516,-0.13543599257884972
2023-07-12,ret_20_div_vol_20,-0.18907342113468403,-0.2084049257733806
2023-07-12,ret_60_div_vol_60,-0.033073980706189283,0.014032604606978687
2023-07-13,ret_1,-0.15985704602029518,-0.040862258060599066
2023-07-13,ret_3,-0.07159815375634543,-0.07629874273852223
2023-07-13,ret_5,-0.09151555734866959,-0.09448879145858607
2023-07-13,ret_10,-0.1913092350170041,-0.2045216904459193
2023-07-13,ret_20,-0.2510677494825488,-0.24335008045825327
2023-07-13,ret_60,-0.1874488970449408,-0.09519650103023945
2023-07-13,ret_120,-0.18010298541861727,-0.03180867615296126
2023-07-13,volatility_5,-0.38232422560515994,-0.2628280330834881
2023-07-13,volatility_10,-0.4189251118932826,-0.35761648535169316
2023-07-13,volatility_20,-0.34408430873568396,-0.2722705364674399
2023-07-13,volatility_60,-0.29867046614327675,-0.2889112750441545
2023-07-13,amplitude_5,-0.3086185270943536,-0.2228392544041189
2023-07-13,amplitude_10,-0.38019228295479507,-0.35603529639881
2023-07-13,amplitude_20,-0.34502743396172064,-0.3246282932459763
2023-07-13,volume_mean_5,0.0718439599172797,0.04438167863314559
2023-07-13,volume_mean_20,0.11498476667419283,0.10419270108071617
2023-07-13,volume_mean_60,0.14318487537149496,0.11498686598890688
2023-07-13,amount_mean_5,-0.3662969766294011,-0.2736349495154924
2023-07-13,amount_mean_20,-0.2939151119906186,-0.21820407549788462
2023-07-13,amount_mean_60,-0.26210346551198016,-0.22042284064144654
2023-07-13,turnover_mean_5,-0.21235637579978525,-0.14353752780749987
2023-07-13,turnover_mean_20,-0.1389297132130888,-0.11222616108326802
2023-07-13,turnover_mean_60,-0.09233902435103118,-0.10844533427254323
2023-07-13,corr_ret_volume_10,-0.20487537709286413,-0.1936000102995929
2023-07-13,corr_ret_volume_20,-0.2895739740458235,-0.3428438450136673
2023-07-13,corr_close_volume_20,-0.10767874032034387,-0.09784881798346291
2023-07-13,corr_ret_amount_20,-0.2933213261145303,-0.363373798353522
2023-07-13,volume_chg_5_20,-0.24623645798157723,-0.22759557278658213
2023-07-13,amount_chg_5_20,-0.25368452900867233,-0.24405779002990666
2023-07-13,turnover_chg_5_20,-0.2570029351174368,-0.2367702941704489
2023-07-13,close_to_high_20,0.03852597744638637,0.03361344538430021
2023-07-13,close_to_low_20,-0.3704368801932793,-0.3064191172401921
2023-07-13,close_position_20,-0.14298292984263286,-0.12229862633573862
2023-07-13,close_position_60,-0.18407039715216988,-0.14489556509364554
2023-07-13,ret_20_div_vol_20,-0.1740514761189297,-0.21100584030512187
2023-07-13,ret_60_div_vol_60,-0.14195781229197466,-0.08014970293022171
2023-07-14,ret_1,-0.36385654949378327,-0.07599356136478083
2023-07-14,ret_3,-0.21637601330934622,-0.1268959801077497
2023-07-14,ret_5,-0.184480750543446,-0.06297299882049157
2023-07-14,ret_10,-0.13165740263263404,-0.11502438713379452
2023-07-14,ret_20,-0.2973131969366822,-0.1769587075105664
2023-07-14,ret_60,-0.3058282500938618,-0.13290021486987091
2023-07-14,ret_120,-0.44481179402735443,-0.23776674085594132
2023-07-14,volatility_5,-0.4937258476728524,-0.39256727897253846
2023-07-14,volatility_10,-0.42537931585300354,-0.4043367103301676
2023-07-14,volatility_20,-0.4658035107003171,-0.3888566565185079
2023-07-14,volatility_60,-0.4963456259701034,-0.48685024263268
2023-07-14,amplitude_5,-0.4446689307102375,-0.33767301895672697
2023-07-14,amplitude_10,-0.47262012649527857,-0.43200198922576266
2023-07-14,amplitude_20,-0.5130347676644249,-0.4380000892945677
2023-07-14,volume_mean_5,-0.23580994681564885,-0.23590505398897071
2023-07-14,volume_mean_20,-0.2270776950594287,-0.19728142713928598
2023-07-14,volume_mean_60,-0.18165574681841862,-0.16957289589320976
2023-07-14,amount_mean_5,-0.4511813039179394,-0.41388741898332504
2023-07-14,amount_mean_20,-0.43864226664650796,-0.4050125281654378
2023-07-14,amount_mean_60,-0.4256411556573386,-0.40668294583374703
2023-07-14,turnover_mean_5,-0.2867237397502156,-0.2453282498430206
2023-07-14,turnover_mean_20,-0.2861550518017474,-0.25179314875777464
2023-07-14,turnover_mean_60,-0.2581994138961786,-0.2538206022635851
2023-07-14,corr_ret_volume_10,-0.021144093927108094,-0.005948472078368413
2023-07-14,corr_ret_volume_20,-0.12890424389583335,-0.19754920401741188
2023-07-14,corr_close_volume_20,-9.031012159859547e-05,0.017450126557871756
2023-07-14,corr_ret_amount_20,-0.13393199301251027,-0.20513621556431266
2023-07-14,volume_chg_5_20,-0.12790700324934087,-0.14195362360650882
2023-07-14,amount_chg_5_20,-0.12796462848051013,-0.159091343806567
2023-07-14,turnover_chg_5_20,-0.13545569469695679,-0.14474615390696474
2023-07-14,close_to_high_20,0.06211114838285785,0.0834890052156853
2023-07-14,close_to_low_20,-0.4856029953069551,-0.3475552608875641
2023-07-14,close_position_20,-0.12525416076910417,-0.052401384793258295
2023-07-14,close_position_60,-0.24021653797590065,-0.13778395507569108
2023-07-14,ret_20_div_vol_20,-0.1356970181443422,-0.1144888265485033
2023-07-14,ret_60_div_vol_60,-0.2639783188185816,-0.14148182624981082
2023-07-17,ret_1,0.04291227366572109,-0.10082375374122789
2023-07-17,ret_3,-0.16309839268731474,-0.0382408446393961
2023-07-17,ret_5,-0.0705658341290974,0.011571823407490765
2023-07-17,ret_10,-0.07427264783864165,-0.02162623966843453
2023-07-17,ret_20,-0.2812764470854818,-0.2590716519457085
2023-07-17,ret_60,-0.30918247713313,-0.2632285294421673
2023-07-17,ret_120,-0.3830962693241588,-0.27024804190167817
2023-07-17,volatility_5,-0.38749848405262666,-0.21750287698112086
2023-07-17,volatility_10,-0.3808146181060471,-0.28995495653596354
2023-07-17,volatility_20,-0.36854456847976497,-0.2582938313098681
2023-07-17,volatility_60,-0.40876199753520864,-0.38501483916203744
2023-07-17,amplitude_5,-0.399043825463353,-0.2991676681653852
2023-07-17,amplitude_10,-0.4176772341475794,-0.3440400897684382
2023-07-17,amplitude_20,-0.40951513810496876,-0.318351785323122
